date        time     P_O_StoreGronsj T_StoreGronsjo_ T_StoreGronsjo_  Q_StoreGronsjo 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
14.05.2013  00:00:00           0.520           7.920           7.920           7.480 
15.05.2013  00:00:00           0.410           4.400           4.400           7.810 
16.05.2013  00:00:00           0.320          10.090          10.090           7.810 
17.05.2013  00:00:00           0.000          10.590          10.590           7.810 
18.05.2013  00:00:00           0.060          15.490          15.490           7.810 
19.05.2013  00:00:00           0.000          17.270          17.270           7.810 
20.05.2013  00:00:00           0.000          18.200          18.200           7.230 
21.05.2013  00:00:00           5.910          16.320          16.320           5.660 
22.05.2013  00:00:00          17.060          10.360          10.360           5.660 
23.05.2013  00:00:00           4.740           6.670           6.670           5.350 
24.05.2013  00:00:00           0.270          12.090          12.090           5.020 
25.05.2013  00:00:00           1.590           6.920           6.920           5.010 
26.05.2013  00:00:00           0.080           8.200           8.200           4.730 
27.05.2013  00:00:00           0.000          13.290          13.290           2.920 
28.05.2013  00:00:00           0.000          15.650          15.650           2.590 
29.05.2013  00:00:00           0.000          17.460          17.460           2.310 
30.05.2013  00:00:00           0.000          19.070          19.070           1.930 
31.05.2013  00:00:00           0.000          18.720          18.720           1.690 
01.06.2013  00:00:00           0.900          19.500          19.500           1.540 
02.06.2013  00:00:00           0.100          13.580          13.580           1.180 
03.06.2013  00:00:00          20.760           8.520           8.520           1.180 
04.06.2013  00:00:00           3.870           6.280           6.280           1.130 
05.06.2013  00:00:00           0.190           7.980           7.980           1.120 
06.06.2013  00:00:00           0.150          12.190          12.190           1.120 
07.06.2013  00:00:00           0.000          11.760          11.760           1.110 
08.06.2013  00:00:00           2.740           9.870           9.870           1.100 
09.06.2013  00:00:00          10.830           7.310           7.310           1.090 
10.06.2013  00:00:00           1.270           8.880           8.880           1.080 
11.06.2013  00:00:00           0.140           6.730           6.730           1.070 
12.06.2013  00:00:00           0.000           8.280           8.280           1.050 
13.06.2013  00:00:00           0.000          15.520          15.520           1.050 
14.06.2013  00:00:00           6.460          13.560          13.560           0.860 
15.06.2013  00:00:00          12.580           9.140           9.140           0.750 
16.06.2013  00:00:00           1.310          10.110          10.110           0.750 
17.06.2013  00:00:00           4.620          11.650          11.650           0.750 
18.06.2013  00:00:00           0.880           8.300           8.300           0.810 
19.06.2013  00:00:00           1.300          11.110          11.110           0.860 
20.06.2013  00:00:00           6.890          13.200          13.200           0.860 
21.06.2013  00:00:00           0.130          12.250          12.250           0.780 
22.06.2013  00:00:00          22.550          14.740          14.740           0.710 
23.06.2013  00:00:00           5.400          11.770          11.770           0.870 
24.06.2013  00:00:00           0.000          15.980          15.980           1.200 
25.06.2013  00:00:00           5.010          13.830          13.830           1.080 
26.06.2013  00:00:00           0.000           9.330           9.330           1.020 
27.06.2013  00:00:00           0.000          11.770          11.770           0.980 
28.06.2013  00:00:00           2.820          16.000          16.000           0.980 
29.06.2013  00:00:00           0.500          14.230          14.230           0.980 
30.06.2013  00:00:00           5.250          11.690          11.690           0.980 
01.07.2013  00:00:00           0.280          14.620          14.620           0.850 
02.07.2013  00:00:00           2.540          14.800          14.800           0.640 
03.07.2013  00:00:00           0.140          11.450          11.450           0.600 
04.07.2013  00:00:00           0.000          16.310          16.310           0.570 
05.07.2013  00:00:00           4.890          17.180          17.180           0.530 
06.07.2013  00:00:00           4.870          11.470          11.470           0.520 
07.07.2013  00:00:00           0.490          15.870          15.870           0.520 
08.07.2013  00:00:00           3.320          10.300          10.300           0.520 
09.07.2013  00:00:00           1.390          11.850          11.850           0.520 
10.07.2013  00:00:00           4.330           9.570           9.570           0.520 
11.07.2013  00:00:00           1.040           8.060           8.060           0.520 
12.07.2013  00:00:00           0.000           9.820           9.820           0.400 
13.07.2013  00:00:00           1.460          14.400          14.400           0.370 
14.07.2013  00:00:00          11.100           8.990           8.990           0.400 
15.07.2013  00:00:00          23.150           8.980           8.980           0.820 
